"Rank","Cites","Authors","Title","Year","Source","Publisher","DOI","Type","Abstract","ArticleURL","Kesesuaian","CitesPerYear","ISSN","Volume","Issue"
"1","153","Y. Ren","Barrier Membranes for Guided Bone Regeneration (GBR): A Focus on Recent Advances in Collagen Membranes","2022","International Journal of Molecular Sciences","","10.3390/ijms232314987","Review","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85143696085&origin=inward","Parsial","38.25","1661-6596","23","23"
"2","52","C. Hwang","Tantalum-coated polylactic acid fibrous membranes for guided bone regeneration","2020","Materials Science and Engineering C","","10.1016/j.msec.2020.111112","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085611330&origin=inward","Parsial","8.67","0928-4931","115",""
"3","28","H. Su","A comparison of two types of electrospun chitosan membranes and a collagen membrane in vivo","2021","Dental Materials","","10.1016/j.dental.2020.10.011","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85096169207&origin=inward","Parsial","5.60","0109-5641","37","1"
"4","27","K. Chen","Utilizing biodegradable alloys as guided bone regeneration (GBR) membrane: Feasibility and challenges","2022","Science China Materials","","10.1007/s40843-022-2118-3","Review","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85135312090&origin=inward","Parsial","6.75","2095-8226","65","10"
"5","14","M. Toledano-Osorio","Doxycycline-doped collagen membranes accelerate in vitro osteoblast proliferation and differentiation","2023","Journal of Periodontal Research","","10.1111/jre.13091","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85145409199&origin=inward","Parsial","4.67","0022-3484","58","2"
"6","14","P. Pripatnanont","Physical and biological performances of a semi-resorbable barrier membrane based on silk fibroin-glycerol-fish collagen material for guided bone regeneration","2021","Journal of Biomaterials Applications","","10.1177/08853282211025781","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85108381120&origin=inward","Parsial","2.80","0885-3282","36","5"
"7","13","C.J.J.M.V.D. Ven","Sustained release of ancillary amounts of testosterone and alendronate from PLGA coated pericard membranes and implants to improve bone healing","2021","Plos One","","10.1371/journal.pone.0251864","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85106297586&origin=inward","Parsial","2.60","1932-6203","16","5"
"8","10","J. Dai","Interpenetrating nanofibrillar membrane of self-assembled collagen and antimicrobial peptides for enhanced bone regeneration","2024","International Journal of Biological Macromolecules","","10.1016/j.ijbiomac.2024.131480","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85190094658&origin=inward","Ya","5.00","0141-8130","267",""
"9","9","Z. Ma","Periosteum coverage versus collagen-membrane coverage in periodontally accelerated osteogenic orthodontics: a randomized controlled clinical trial in Class II and Class III malocclusions","2022","BMC Oral Health","","10.1186/s12903-022-02477-8","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85139384827&origin=inward","Parsial","2.25","1472-6831","22","1"
"10","6","D. de Melo Pereira","Cobalt-containing calcium phosphate induces resorption of biomineralized collagen by human osteoclasts","2021","Biomaterials Research","","10.1186/s40824-021-00209-7","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103177212&origin=inward","Parsial","1.20","2055-7124","25","1"
"11","2","C.R. Adami","3D-printed resins used in occlusal splints modified with graphene nanoplatelets","2025","Discover Materials","","10.1007/s43939-025-00217-7","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85219666379&origin=inward","Parsial","2.00","2730-7727","5","1"
"12","1","C. Vallecillo","In Vitro Degradation of Collagen-Based Membranes for Guided Bone Regeneration After Zn-Ions or Doxycycline Functionalization","2024","Polymers","","10.3390/polym16223109","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210261006&origin=inward","Ya","0.50","2073-4360","16","22"
"13","1","B. Shakibaie","Modified 3-Dimensional Alveolar Ridge Augmentation in the Anterior Maxilla: A Prospective Clinical Feasibility Study","2023","Journal of Oral Implantology","","10.1563/aaid-joi-D-23-00034","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85185129693&origin=inward","Parsial","0.33","0160-6972","49","5"
"14","0","Cristian Balducci, Paola Brun, Chiara Giulia Fontanella, Andrea Vogliardi, Francesco Lanero, Chiara Maria Morini, Monica Dettin, Annj Zamuner","Optimizing non-crosslinked type I collagen barrier membranes for guided bone regeneration: a comparative study of a BMP-2 derived peptide adsorption and covalent grafting","2026","Biomedical materials (Bristol, England)","","10.1088/1748-605X/ae3af3","Journal Article","Oral diseases like periodontitis and tooth loss affect billions worldwide, causing alveolar bone resorption and complicating implant placement and bone regeneration. Guided Bone Regeneration (GBR) addresses these defects using barrier membranes that block soft tissue infiltration and promote bone growth. CollaTape®, a type I bovine collagen membrane, is widely used for its biocompatibility and resorbability, though its bioactivity and antibacterial properties could be improved. This study compares two functionalization methods for enhancing CollaTape® membranes: adsorption of GBMP1α peptide (a BMP-2 biomimetic) and covalent anchoring of its analogue Aoa-GBMP1α. Both functionalizations were performed at concentrations of 0.25, 0.5, 1, and 1.5 mg/mL. Optimal conditions were selected basing on osteoblast mineralization assays and resulted to be 0.25 mg/mL for adsorption and 1.5 mg/mL for covalent binding. Peptide surface density analysis revealed values of 0.040 μmol/cm² for adsorption and 0.278 μmol/cm² for covalent anchoring. Biological assays assessed mineralization, proliferation, and gene expression (SPP1, RUNX2) in human osteoblasts, and antibacterial activity against S. aureus and E. coli. All functionalized membranes improved osteoblast activity, with adsorption showing superior results. Antibacterial tests showed slight but significant reductions in bacterial colonies, especially for adsorption. Additional mechanical tests via unconfined compression were performed to evaluate the effect of functionalization on the membranes' mechanical properties. These tests confirmed that neither functionalization method compromised the stiffness of the membrane, a critical parameter in clinical applications. Overall, peptide adsorption is a simple and clinically adaptable strategy to enhance CollaTape®'s bioactivity and antibacterial properties while maintaining their original mechanical properties.&#xD.","","Ya","0.00","1748-605X","",""
"15","0","Hazem Redwan, Munir Harfouch, Abdulkarim Sheikh Ibrahim, Ali Silan, Issam Alkhouri","Case Report: A new modification of Loma Linda pouch technique","2025","F1000Research","","10.12688/f1000research.160451.3","Case Reports","Dental implants provide a reliable treatment option for completely or partially edentulous patients. In case of a membrane perforation, the gap can be closed using a piece of resorbable collagen membrane or by suturing the Schneiderian membrane using a resorbable suture. The present study shows a new development in this technique, which involves modifying the design of the absorbable membrane and using pins to fix the membrane. This study concluded that the novel design of the collagen membrane and its fixation with the pins led to greater stability of the bone graft and led to subsequent bone gain that enables dental implantation. Still, this technique requires a histological study to determine the nature of the bone formed.","","Ya","0.00","2046-1402","14",""
"16","0","Michele Bujda, Tomáš Suchý, Vít Herynek, Jaroslava Dušková, Margit Žaloudková, Luděk Šefc, Karel Klíma, Robert Plachý, René Foltán","In Vivo Degradation and Local Tissue Response of Experimental Carp Collagen Membranes: Micro-MRI and Histological Analysis","2025","Biopolymers","","10.1002/bip.70045","Journal Article","Collagen membranes are widely used in tissue and bone engineering, including guided bone regeneration (GBR). For effective and uninterrupted bone healing, a GBR membrane must maintain its functionality for an initial critical period of 4 weeks. A novel carp collagen sponge has already shown promise as a wound coating and vascular graft coating, making it a candidate for GBR applications as well. To enhance the mechanical properties and longevity of GBR membranes, we modified the basic carp collagen membrane with combinations of l-lactide, ε-caprolactone, d,l-lactide, and glycolide in various molar ratios. While traditional methods rely on histological evaluation to assess the degradation pattern and therefore suitability of GBR membranes ex vivo, this study employed micro-MRI as an innovative, noninvasive approach to monitor the in vivo degradation of carp collagen membrane and its polymer-modified variants. Our findings demonstrated that micro-MRI is a reliable and effective method for visualizing collagen membrane degradation in vivo, up to scaffold disintegration. Among the variants tested, collagen GBR membrane coated with d,l-lactide and glycolide in a 50:50 M ratio emerged as the most suitable for GBR purposes. However, since this study was conducted in the subcutaneous tissue of a rat model, further research is required to determine the behavior of carp collagen GBR membrane variants on bony surfaces.","","Ya","0.00","1097-0282","116","5"
"17","0","Daniel Diehl, Vincent Kabst, Tim Bürgel, Thomas Dittmar, Hagen S Bachmann, Anton Pembaur, Anton Friedmann","Hyaluronic acid promotes biomineralization of osteoblast-like cells - observations on two different barrier membranes","2025","International journal of implant dentistry","","10.1186/s40729-025-00646-2","Journal Article","Guided bone regeneration (GBR) relies on biocompatible membranes to support osteogenesis. 1,4-butanediol diglycidyl ether (BDDE)-crosslinked hyaluronic acid (xHyA) has shown promise in enhancing bone regeneration, yet its mechanisms remain unclear. This study evaluates the osteogenic effects of xHyA-functionalized native pericardium collagen membrane (NPCM) and ribose-crosslinked collagen membrane (RCCM) using an airlift culture model with SaOS-2 cells. Transcriptomic changes following xHyA treatment were also investigated. SaOS-2 cells were cultured on NPCM and RCCM, with or without xHyA functionalization. Cytocompatibility, alkaline phosphatase (ALP) activity, mineralization (Von Kossa staining), and RNA sequencing were assessed. Differential gene expression and pathway enrichment analyses were conducted on cells exposed to two xHyA concentrations. Both membrane types supported cell viability, though NPCM allowed cellular infiltration while RCCM maintained barrier integrity. xHyA significantly enhanced ALP activity and mineral deposition across both substrates. RNA sequencing revealed minimal upregulation of classical osteogenic genes but identified differential expression in pathways related to focal adhesion, VEGF signaling, and stem cell differentiation. IGF1R, FYN, and MAPK14 were consistently upregulated regardless of xHyA concentration. xHyA functionalization enhances osteogenic activity, evidenced by increased ALP and mineralization, likely via modulation of cell-matrix interactions rather than classical osteogenic gene activation. These findings support using xHyA-functionalized membranes in GBR and warrant further investigation in vivo.","","Ya","0.00","2198-4034","11","1"
"18","0","Francesco Tironi, Stavros Sofos, Jason Wong, Megan Leyva, Gisella Contasti, Myron Nevins, Saynur Vardar-Sengul","Periodontal phenotype modification in surgically facilitated orthodontics: A case report","2025","Clinical advances in periodontics","","10.1002/cap.10321","Case Reports","Orthodontic treatment in adults with thin periodontal phenotype presents challenges such as lengthy treatment time and increased risk for gingival recessions. In this case, surgically facilitated orthodontic treatment (SFOT) was proposed to accelerate orthodontic tooth movement while modifying the periodontal phenotype. An orthodontic patient was referred for periodontal evaluation of lower anterior teeth, which presented a thin gingival phenotype and bone dehiscence. SFOT was performed on the mandible using particulate allograft combined with platelet rich fibrin (PRF) and collagen membrane to augment soft and hard tissue, thereby preventing future recessions, while accelerating the treatment times. Six-month and 3-year follow-ups confirmed radiographic bone fill, absence of gingival recession and thick band of keratinized gingiva. SFOT also resulted in a shorter treatment time where desired tooth movements were achieved within 6 months with periodontal stability. SFOT provided clinical benefits by accelerating orthodontic movement, improving periodontal phenotype, preventing the displacement of teeth beyond the alveolar housing and minimizing the risk for development of dehiscences and gingival recessions. Orthodontic movements can create recessions and dehiscence in thin periodontal phenotypes. SFOT can help prevent bone dehiscence and creates a thicker gingival phenotype while accelerating treatment time. Adults who face lengthy orthodontic treatments and have thin gums have risks of gum problems. Surgically facilitated orthodontic treatment (SFOT) can help by speeding up tooth movements and improving gum health and thickness. A patient with thin gums and lack of bone in the lower front teeth was evaluated. The SFOT procedure involved using a bone graft, healing factors, and a collagen membrane to strengthen the gums and bones. This approach aimed to prevent future gum problems and speed up orthodontic treatment. Follow-ups at 6 months and 3 years after treatment showed good healing of the gums and bones, with no signs of gum recession and healthier, thicker gums. The desired tooth movements were achieved within 6 months, resulting in a shorter treatment time. The patient's gums remained stable throughout this period. SFOT offered significant clinical benefits, including faster tooth movement and improved gum health. It also helped prevent teeth from moving out of place and minimized the risk of gum recession and bone issues. This approach can be a valuable option for adults with thin gums undergoing orthodontic treatment.","","Ya","0.00","2163-0097","15","4"
"19","0","Su-Young Kim, Ji-Hyeon Oh, Min-Ho Hong, Joon Ha Lee, You-Young Jo, Seong-Gon Kim","L-Serine-Incorporated Collagen Scaffolds for Modulating In Vivo Degradation Behavior","2025","Journal of functional biomaterials","","10.3390/jfb16120466","Journal Article","Collagen-based biomaterials are widely used, but their relatively rapid biodegradation can limit functional duration. Such collagen constructs are widely used as barrier membranes in guided tissue and bone regeneration, where controlled degradation is essential for maintaining function. Although conventional crosslinking methods extend stability, they may introduce cytotoxicity, alter mechanical behavior, or hinder tissue integration. This study evaluated whether incorporating L-serine, a polar amino acid capable of hydrogen bonding, could modulate collagen structure and slow degradation without chemical crosslinking. L-Serine was selected because its hydroxyl-containing side chain can engage in biocompatible, hydrogen-bond-mediated interactions that offer a mild, non-crosslinking means of stabilizing collagen. Collagen scaffolds, prepared by incorporating L-serine into a collagen hydrogel followed by drying, were produced with 0-40 wt% L-serine and characterized using X-ray diffraction, Fourier-transform infrared spectroscopy, circular dichroism, and scanning electron microscopy. In vivo degradation was assessed in a subcutaneous mouse model comparing unmodified collagen, collagen containing 40 wt% L-serine, and a commercially available bilayer porcine collagen membrane (Bio-Gide®, composed of type I and III collagen), with residual area quantified by serial sonography and histological evaluation. Low-to-moderate L-serine incorporation preserved triple-helical features, while 40 wt% led to crystalline domain formation and β-sheet enrichment. L-serine-treated collagen exhibited significantly greater residual area (2.70 ± 1.45 mm2) than unmodified collagen (0.37 ± 0.22 mm2, p < 0.05), although Bio-Gide® remained the most persistent (5.64 ± 2.76 mm2). These findings demonstrate that L-serine incorporation can modulate collagen structure and degradation kinetics through a simple, aqueous, and non-crosslinking approach. The results provide preliminary feasibility data supporting amino acid-assisted tuning of collagen resorption properties and justify further evaluation using membrane-specific fabrication and application-relevant testing.","","Ya","0.00","2079-4983","16","12"
"20","0","Shih-Cheng Wen, Muhammad Saleh, Abdusalam Alrmali, David T Wu, Hom-Lay Wang","Utilizing Individualized Titanium Frames for Protected Alveolar Bone Augmentation: A Feasibility Case Series","2024","The International journal of periodontics & restorative dentistry","","10.11607/prd.6568","Journal Article","Despite the various treatments proposed with barrier membranes, one of the main challenges for guided bone regeneration (GBR) is maintaining space for large defects and ensuring an adequate blood supply. The presented feasibility case series aims to introduce an original titanium frame (TF) design, customized for each defect, as a modification of well-known principles and materials for GBR to achieve an enhanced and more predictable horizontal and vertical bone augmentation. Three patients with significant horizontal defects were treated with pre-trimmed TFs to create needed space, and then a 50/50 mixture of autograft and bovine xenograft was placed and covered with a collagen membrane. After 8 months of healing, the sites were reopened, and the titanium screws were removed with the frame. An average of 8.0 ± 1.0 mm of horizontal and 3.0 ± 0.0 mm of vertical bone gain were achieved at the time of reentry and implant placement surgery. Bone core biopsy sample was obtained during the implant placement. Histomorphometric analysis revealed that 42.8% of the sample was new vital bone, 18.8% was residual bone graft particles, and 38.4% was bone marrow-like structures. After 3 to 4 months from implant placement, the implants were restored with provisional crowns and then finalized with zirconia screw-retained crowns. This case series suggests that GBR utilizing TFs with or without collagen membranes can be considered a suitable approach for horizontal and vertical bone augmentation. However, based on only three reported cases, the results should be carefully interpreted.","","Ya","0.00","1945-3388","44","3"
"21","0","Z. Sadat-Marashi","Higher solubility and lower onset temperature of protein denaturation increase the osteoconductive capacity of collagen membranes: A preclinical in vivo study","2024","Clinical Oral Implants Research","","10.1111/clr.14345","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85201668794&origin=inward","Parsial","0.00","0905-7161","35","12"
"22","0","Sotoudeh Davaie, Tabassom Hooshmand, Farhood Najafi, Masoumeh Haghbin Nazarpak, Maryam Pirmoradian","Synthesis, Characterization, and Induced Osteogenic Differentiation Effect of Collagen Membranes Functionalized by Polydopamine/Graphene Oxide for Bone Tissue Engineering","2023","ACS applied bio materials","","10.1021/acsabm.3c00400","Journal Article","Collagen is one of the most common natural absorbable polymers, which is widely used as a barrier membrane in biomedical fields due to its many desirable biological properties. However, absorbable membranes such as collagen have their own disadvantages such as unpredictable degradation rates, poor rigidity leading to tissue collapse, and limited osteogenic properties and cell adhesion. In this study, a modified collagen membrane with a polydopamine-graphene oxide (PDA/GO) complex was synthesized to improve the characteristics of collagen for bone tissue engineering. The successful synthesis of PDA/GO on collagen membranes was verified using X-ray photoelectron spectroscopy (XPS) and attenuated total reflectance-Fourier transform infrared spectroscopy (ATR-FTIR). The wettability of PDA/GO-modified collagen membranes was considerably improved based on the characterization by water contact angle compared to the uncoated membranes and surface coatings solely by either PDA or GO. The modified PDA/GO coating also enhanced the mechanical properties such as tensile strength and biodegradation rate of collagen membranes. In addition, the PDA/GO coating effectively enhanced the biocompatibility of collagen membranes as verified by the enhanced proliferation and adhesion of human bone marrow stem cells (hBMSCs). Additionally, the effects of PDA/GO coating on the osteogenic differentiation of hBMSCs on collagen membranes were investigated through alkaline phosphatase (ALP) activity and reverse transcription-quantitative polymerase chain reaction (RT-qPCR). The PDA/GO coating on collagen membranes resulted in a significant increase in osteogenic properties compared with the uncoated collagen membranes. According to the results of the current study, the combination of PDA and GO-modified collagen membranes could be used for bone tissue engineering and biomedical applications.","","Ya","0.00","2576-6422","6","11"
