"Rank","Cites","Authors","Title","Year","Source","Publisher","DOI","Type","Abstract","ArticleURL","Kesesuaian","CitesPerYear","ISSN","Volume","Issue"
"23","0","Soumya Saha, Raphael Cavalcante Costa, Mirela Caroline Silva, João Matheus Fonseca-Santos, Lin Chen, Abhijit H Phakatkar, Harshdeep Bhatia, Leonardo P Faverani, Valentim A R Barão, Tolou Shokuhfar, Cortino Sukotjo, Christos Takoudis","Collagen membrane functionalized with magnesium oxide via room-temperature atomic layer deposition promotes osteopromotive and antimicrobial properties","2023","Bioactive materials","","10.1016/j.bioactmat.2023.07.013","Journal Article","Artificial bone grafting materials such as collagen are gaining interest due to the ease of production and implantation. However, collagen must be supplemented with additional coating materials for improved osteointegration. Here, we report room-temperature atomic layer deposition (ALD) of MgO, a novel method to coat collagen membranes with MgO. Characterization techniques such as X-ray photoelectron spectroscopy, Raman spectroscopy, and electron beam dispersion mapping confirm the chemical nature of the film. Scanning electron and atomic force microscopies show the surface topography and morphology of the collagen fibers were not altered during the ALD of MgO. Slow release of magnesium ions promotes bone growth, and we show the deposited MgO film leaches trace amounts of Mg when incubated in phosphate-buffered saline at 37 °C. The coated collagen membrane had a superhydrophilic surface immediately after the deposition of MgO. The film was not toxic to human cells and demonstrated antibacterial properties against bacterial biofilms. Furthermore, in vivo studies performed on calvaria rats showed MgO-coated membranes (200 and 500 ALD) elicit a higher inflammatory response, leading to an increase in angiogenesis and a greater bone formation, mainly for Col-MgO500, compared to uncoated collagen. Based on the characterization of the MgO film and in vitro and in vivo data, the MgO-coated collagen membranes are excellent candidates for guided bone regeneration.","","Ya","0.00","2452-199X","30",""
"24","0","Leonardo P Faverani, Sarah Hashemi Astaneh, Monique Gonçalves da Costa, Leonardo A Delanora, Tiburtino J Lima-Neto, Stéfany Barbosa, Maretaningtias Dwi Ariani, Christos Takoudis, Cortino Sukotjo","Collagen Membranes Functionalized with 150 Cycles of Atomic Layer Deposited Titania Improve Osteopromotive Property in Critical-Size Defects Created on Rat Calvaria","2023","Journal of functional biomaterials","","10.3390/jfb14030120","Journal Article","The membranes used in bone reconstructions have been the object of investigation in the field of tissue engineering, seeking to improve their mechanical strength and add other properties, mainly the osteopromotive. This study aimed to evaluate the functionalization of collagen membranes, with atomic layer deposition of TiO2 on the bone repair of critical defects in rat calvaria and subcutaneous biocompatibility. A total of 39 male rats were randomized into four groups: blood clot (BC), collagen membrane (COL), COL 150-150 cycles of titania, and COL 600-600 cycles of titania. The defects were created in each calvaria (5 mm in diameter) and covered according to each group; the animals were euthanized at 7, 14, and 28 days. The collected samples were assessed by histometric (newly bone formed, soft tissue area, membrane area, and residual linear defect) and histologic (inflammatory cells and blood cells count) analysis. All data were subjected to statistical analysis (p < 0.05). The COL150 group showed statistically significant differences compared to the other groups, mainly in the analysis of residual linear defects (1.5 ± 0.5 × 106 pixels/µm2 for COL 150, and around 1 ± 0.5 × 106 pixels/µm2 for the other groups) and newly formed bone (1500 ± 1200 pixels/µm for COL 150, and around 4000 pixels/µm for the others) (p < 0.05), demonstrating a better biological behavior in the chronology of defects repair. It is concluded that the collagen membrane functionalized by TiO2 over 150 cycles showed better bioactive potential in treating critical size defects in the rats' calvaria.","","Ya","0.00","2079-4983","14","3"
"25","0","Hamid Jafarzadeh, Siavash Moushekhian, Narges Ghazi, Majdoddin Vahidi, Ali Bagherpour, Reyhaneh Shafieian, Shahin Moeini, Ali Kazemian, Amir Azarpazhooh, Anil Kishen","Bone Regeneration Effect of Nanochitosan with or without Temporally Controlled Release of Dexamethasone","2023","Journal of endodontics","","10.1016/j.joen.2023.03.001","Journal Article","Chitosan is a cationic biopolymer, and its modification as a nanoparticle as well as loading a corticosteroid on it may enhance its bone regenerative effect. The aim of this study was to investigate the bone regenerative effect of nanochitosan with or without dexamethasone. Under general anesthesia, 4 cavities were created in the calvarium of 18 rabbits and filled with nanochitosan, nanochitosan with a temporally controlled release of dexamethasone (nanochitosan + dexamethasone), an autograft, or left unfilled (control). The defects were then covered with a collagen membrane. The rabbits were randomly divided into 2 groups and were sacrificed at 6 or 12 weeks after surgery. The new bone type, osteogenesis pattern, foreign body reaction, and the type and severity of the inflammatory response were evaluated histologically. The amount of new bone was determined using histomorphometry and cone-beam computed tomographic imaging. One-way analysis of variance with repeated measures was performed to compare results between the groups at each interval. A t test and chi-square test were also conducted to analyze changes in variables between the 2 intervals. Nanochitosan and the combination of nanochitosan and dexamethasone significantly increased the combination of woven and lamellar bone (P = .007). No sample showed a foreign body reaction or any acute or severe inflammation. Chronic inflammation was significantly decreased in number (P = .002) and severity (P = .003) over time. There was no significant difference between the extent and pattern of osteogenesis among the 4 groups, as evaluated by histomorphometry and cone-beam computed tomographic imaging at each interval. Nanochitosan and nanochitosan + dexamethasone were comparable with the gold standard of autograft regarding the type and severity of inflammation as well as the level and pattern of osteogenesis; yet, they induced more woven and lamellar bone.","","Ya","0.00","1878-3554","49","5"
"26","0","A.Q. Gu","Application and modification of collagen membrane in guided bone regeneration techniques","2023","China Journal of Oral and Maxillofacial Surgery","","10.19438/j.cjoms.2023.06.014","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210924777&origin=inward","Ya","0.00","1672-3244","21","6"
"27","0","Nikola Saulacic, Masako Fujioka-Kobayashi, Yasushi Kimura, Ava Insa Bracher, Claudio Zihlmann, Niklaus P Lang","The effect of synthetic bone graft substitutes on bone formation in rabbit calvarial defects","2021","Journal of materials science. Materials in medicine","","10.1007/s10856-020-06483-6","Journal Article","The aim of this study was to evaluate the influence of the intensity of the biomimetic hydroxyapatite (HA) coating of α-tricalcium phosphate (α-TCP) on biomaterial degradation and bone formation. Twenty-four female NZW rabbits of approximately 12 weeks of age were used. Critical size defects were randomly treated with 3%:97% HA:α-TCP (BBCP1), 12%:88% HA:α-TCP (BBCP2), and 23%:77% HA:α-TCP (BBCP3), respectively or sham. All defects were covered with a resorbable collagen membrane. Animals were euthanized after 3 and 12 weeks of healing and samples were investigated by micro-CT and histologic analysis. Ingrowth of newly formed woven bone from the original bone at 3-week healing period was observed in all samples. At the 12-week healing period, the new bone in the peripheral area was mainly lamellar and in the central region composed of both woven and lamellar bone. New bony tissue was found on the surface of all three types of granules and at the interior of the BBCP1 granules. Samples with 3% HA showed significantly less residual biomaterial in comparison to the other two groups. Furthermore, BBCP1 significantly promoted new bone area as compared to other three groups and more bone volume as compared to the control. Within its limitations, this study indicated the highest degradation rate in case of BBCP1 concomitant with the highest rate of bone formation. Hence, formation of new bone can be affected by the level of biomimetic HA coating of α-TCP.","","Ya","0.00","1573-4838","32","1"
"28","0","R Bettach, F Goker, S Khijmatgar, G Boukhris, S Taschieri, L Francetti, C Corradini, M Parrini, M Del Fabbro","Delayed post-extraction implants placed using a modified Summers technique: Preliminary results of a single cohort study","2021","Journal of biological regulators and homeostatic agents","","10.23812/21-2supp1-11","Case Reports","The aim of this retrospective case series was to evaluate the clinical and radiographic outcomes of the patients that underwent implant surgery with a modification of the sinus lift summers protocol. Forty healthy patients in need for oral rehabilitation with dental implants were included in this study. Inclusion criterion was the need for extraction of one compromised tooth due to persistent abscess/ periodontitis/cyst in the atrophic posterior maxilla region. The treatment consisted of two stage surgery for all patients. In the first stage, after tooth extraction, the sockets were preserved with allogenic bone graft and equine collagen membrane. After 4-5 months, 40 implants with a sandblasted surface, were inserted with osseodensification technique and a modification of the Summers sinus lift protocol for fracturing the sinus floor. The implant survival rate was the primary outcome. Intra- and postoperative complications were additional criteria for success. The mean follow-up from implant surgery was 28.0±7.3 (standard deviation) months (range 17.8-43.4 months). One implant was lost before the delivery of the prosthesis. The overall implant survival rate was 97.5%. The overall mean peri-implant marginal bone level change after 6 and 12 months of function was, respectively, 0.26±0.24 mm (95% CI: 0.19, 0.34 mm) and 0.71±0.36 mm (95% CI: 0.60, 0.82 mm). Marginal bone loss was statistically significant at both time frames respect to implant placement, and also the difference between 6 and 12 months was significant (p<0.001 in both cases). No biological nor mechanical complications were recorded throughout the observation period. As a conclusion, the technique presented in this cohort study can be an effective and safe alternative to standard maxillary sinus floor augmentation procedures and immediate implant insertion protocol, especially in cases of periodontitis and infected sites, which can represent a high risk for implant failure in patients with atrophic posterior maxilla.","","Ya","0.00","0393-974X","35","2"
"29","0","Xuzheng Liu, Wanli Chen, Bo Shao, Xinchi Zhang, Yinggang Wang, Siqian Zhang, Wei Wu","Mussel patterned with 4D biodegrading elastomer durably recruits regenerative macrophages to promote regeneration of craniofacial bone","2021","Biomaterials","","10.1016/j.biomaterials.2021.120998","Journal Article","Crosstalk between bone marrow mesenchymal stem cells (BMSCs) and macrophages plays vital role in bone healing. By investigating the mechanism of collagen membrane-guided bone regeneration, we found compact structure and rapid membrane degradation compromised the duration of M2 macrophages influx, which restricts the recruitment of BMSCs that is essential for bone healing. To tackle this issue, a biodegrading elastomeric compound consisting of poly(glycerol sebacate) (PGS) and polycaprolactone (PCL) was fabricated into hierarchically porous membrane. The rational design of 3D microstructure enabled sufficient polydopamine (PDA) coating. Without any addition of growth factors, the 3D-patterned PDA membrane enables early and durable influx of M2 macrophages, which in turn promotes BMSCs recruitment and osteogenic differentiation. Furthermore, 4D-morphing of the membrane fully regenerates the dome shaped calvarial bone as well as arc-shape bone in peri-implant alveolar defect without filling xenogenous substitute. This study revealed the superiority of 3D printed microstructures in immunomodulatory materials. The availability of 4D-morphing for PGS/PCL construct expanded their advantages in reconstructing craniofacial bone.","","Ya","0.00","1878-5905","276",""
"30","0","Inpyo Hong, Alharthi Waleed Khalid, Hyung-Chul Pae, Jae-Kook Cha, Jung-Seok Lee, Jeong-Won Paik, Ui-Won Jung, Seong-Ho Choi","Distinctive bone regeneration of calvarial defects using biphasic calcium phosphate supplemented ultraviolet-crosslinked collagen membrane","2020","Journal of periodontal & implant science","","10.5051/jpis.2020.50.1.14","Journal Article","To overcome several drawbacks of chemically-crosslinked collagen membranes, modification processes such as ultraviolet (UV) crosslinking and the addition of biphasic calcium phosphate (BCP) to collagen membranes have been introduced. This study evaluated the efficacy and biocompatibility of BCP-supplemented UV-crosslinked collagen membrane for guided bone regeneration (GBR) in a rabbit calvarial model. Four circular bone defects (diameter, 8 mm) were created in the calvarium of 10 rabbits. Each defect was randomly allocated to one of the following groups: 1) the sham control group (spontaneous healing); 2) the M group (defect coverage with a BCP-supplemented UV-crosslinked collagen membrane and no graft material); 3) the BG (defects filled with BCP particles without membrane coverage); and 4) the BG+M group (defects filled with BCP particles and covered with a BCP-supplemented UV-crosslinked collagen membrane in a conventional GBR procedure). At 2 and 8 weeks, rabbits were sacrificed, and experimental defects were investigated histologically and by micro-computed tomography (micro-CT). In both micro-CT and histometric analyses, the BG and BG+M groups at both 2 and 8 weeks showed significantly higher new bone formation than the control group. On micro-CT, the new bone volume of the BG+M group (48.39±5.47 mm3) was larger than that of the BG group (38.71±2.24 mm3, P=0.032) at 8 weeks. Histologically, greater new bone area was observed in the BG+M group than in the BG or M groups. BCP-supplemented UV-crosslinked collagen membrane did not cause an abnormal cellular reaction and was stable until 8 weeks. Enhanced new bone formation in GBR can be achieved by simultaneously using bone graft material and a BCP-supplemented UV-crosslinked collagen membrane, which showed high biocompatibility and resistance to degradation, making it a biocompatible alternative to chemically-crosslinked collagen membranes.","","Ya","0.00","2093-2278","50","1"
"31","0","Larissa Steigmann, Ole Jung, Wolfgang Kieferle, Sanja Stojanovic, Annica Proehl, Oliver Görke, Steffen Emmert, Stevo Najman, Mike Barbeck, Daniel Rothamel","Biocompatibility and Immune Response of a Newly Developed Volume-Stable Magnesium-Based Barrier Membrane in Combination with a PVD Coating for Guided Bone Regeneration (GBR)","2020","Biomedicines","","10.3390/biomedicines8120636","Journal Article","To date, there are no bioresorbable alternatives to non-resorbable and volume-stable membranes in the field of dentistry for guided bone or tissue regeneration (GBR/GTR). Even magnesium (Mg) has been shown to constitute a favorable biomaterial for the development of stabilizing structures. However, it has been described that it is necessary to prevent premature degradation to ensure both the functionality and the biocompatibility of such Mg implants. Different coating strategies have already been developed, but most of them did not provide the desired functionality. The present study analyses a new approach based on ion implantation (II) with PVD coating for the passivation of a newly developed Mg membrane for GBR/GTR procedures. To demonstrate comprehensive biocompatibility and successful passivation of the Mg membranes, untreated Mg (MG) and coated Mg (MG-Co) were investigated in vitro and in vivo. Thereby a collagen membrane with an already shown biocompatibility was used as control material. All investigations were performed according to EN ISO 10993 regulations. The in vitro results showed that both the untreated and PVD-coated membranes were not cytocompatible. However, both membrane types fulfilled the requirements for in vivo biocompatibility. Interestingly, the PVD coating did not have an influence on the gas cavity formation compared to the uncoated membrane, but it induced lower numbers of anti-inflammatory macrophages in comparison to the pure Mg membrane and the collagen membrane. In contrast, the pure Mg membrane provoked an immune response that was fully comparable to the collagen membrane. Altogether, this study shows that pure magnesium membranes represent a promising alternative compared to the nonresorbable volume-stable materials for GBR/GTR therapy.","","Ya","0.00","2227-9059","8","12"
"32","0","Michael Dau, Lisann Volprich, Eberhard Grambow, Brigitte Vollmar, Bernhard Frerich, Bilal Al-Nawas, Peer W Kämmerer","Collagen membranes of dermal and pericardial origin-In vivo evolvement of vascularization over time","2020","Journal of biomedical materials research. Part A","","10.1002/jbm.a.36989","Journal Article","Aim of the study was to compare the evolvement of vascularization over time of collagen membranes (CMs) of dermal and pericardial origin in an in vivo animal study. Twenty-eight mice underwent implantation of three commercially available CM derived from porcine dermis (homogenous structure: CM1 (Control 1) and bilayer structure: CM2 [Control 2]), from porcine pericardium (CM3; Test 1) as well as CM3 sprayed with silica-enhanced nanostructured hydroxyapatite (CM4, Test 2). After 3, 6, 9, and 12 days, intravital fluorescence microscopy was conducted for determination of capillary diameter, density, flow, and length. At Day 12, samples were examined immunohistologically for expression of fibroblast growth factor receptor 4 (FGFR4), CD11b, CD68, αSMA, and CD34. In all CM, intravital fluorescence microscopy over time showed increasing values for all parameters with the highest levels in CM4 and the lowest values in CM1. Significant lower amounts of FGFR4, CD11b, and CD68 were detected in CM4 when compared to CM2 (p < .05). In contrast to CM3, lower values of αSMA and higher numbers of CD34 positive-marked vessels were observed in CM4 (p < .05). In conclusion, dermal bilayer as well as pericardial CM seem to have a higher vascularization rate than dermal homogenous CM. Additional coating of pericardial CM with a silica-enhanced hydroxyapatite increases the speed of vascularization as well as biological remodeling processes.","","Ya","0.00","1552-4965","108","12"
"33","0","Tobias Moest, Karl Andreas Schlegel, Marco Kesting, Matthias Fenner, Rainer Lutz, Daniele Machado Beck, Emeka Nkenke, Cornelius von Wilmowsky","A new standardized critical size bone defect model in the pig forehead for comparative testing of bone regeneration materials","2020","Clinical oral investigations","","10.1007/s00784-019-03020-w","Journal Article","The preclinical study aimed to establish a standardized preclinical model to investigate osseous graft consolidation in defect configurations of limited regenerative capacity. Critical size defects (CSD) were prepared and titanium tubes inserted for defect separation from local bone in the forehead area of 18 pigs. Defects were filled with demineralized bovine bone mineral (DBBM) or served as empty controls and were covered with a resorbable collagen membrane (CM) or left untreated. Six randomly selected pigs were sacrificed after 4, 8 and 12 weeks. Specimens were histologically and histomorphometrically analysed focusing on newly formed bone (NFB), demineralized bovine bone mineral (DBBM) and soft tissue (ST) proportions. Four weeks after defect preparation, no statistically significant difference concerning NFB quantity could be detected within the groups. Defects covered with the CM showed lower amounts of DBBM. After 6 and 12 weeks, defects augmented with DBBM in combination with a CM (8 weeks: 43.12 ± 4.31; 12 weeks: 43.05 ± 3.01) showed a statistically significant higher NFB rate compared to empty control defects covered with 8 weeks: 7.66 ± 0.59; 12 weeks or without a CM; 8 weeks: 8.62 ± 2.66; 12 weeks: 18.40 ± 2.40. CM application showed no significant impact on osseous defect regeneration or soft tissue formation. Superior NFB could be detected for basal aspect for several evaluation time points. The modification of CSD with titanium tubes represents a suitable model to imitate a one-wall defect regeneration situation. The established model represents a promising method to evaluate graft consolidation in one-wall defect configuration.","","Ya","0.00","1436-3771","24","5"
"34","0","Seiko Min, Taewan Kim, Oksu Kim, Carames Goncalo, Tadahiko Utsunomiya, Takashi Matsumoto, Kayo Kuyama, Nikola Angelov","Functionalized Scaffold and Barrier Membrane with Anti-BMP-2 Monoclonal Antibodies for Alveolar Ridge Preservation in a Canine Model","2020","BioMed research international","","10.1155/2020/6153724","Journal Article","The aim of this study was to investigate the ability of anti-bone morphogenetic protein 2 monoclonal antibody (anti-BMP-2 mAb) to functionalize scaffolds to mediate bone regeneration in a canine model. The mandibular right premolar 4 (PM4) was extracted in eight beagle dogs and grafted with anti-BMP-2 mAb+anorganic bovine bone mineral with 10% collagen (ABBM-C) and porcine bilayer native collagen membrane (CM). The ABBM-C and CM were functionalized with either anti-BMP-2 mAb (test group) or an isotype matched control mAb (control group). Animals were euthanized at 12 weeks for radiographic, histologic, and histomorphometric analyses. Outcomes were compared between groups. 3D imaging using cone beam computed tomography (CBCT) revealed that sites treated with ABBM-C and CM functionalized with anti-BMP-2 mAb exhibited significantly more remaining bone width near the alveolar crest, as well as buccal bone height, compared with control groups. Histologic and histomorphometric analyses demonstrated that in anti-BMP-2 mAb-treated sites, total tissue volume was significantly higher in the coronal part of the alveolar bone crest compared with control sites. In anti-BMP-2 mAb-treated sites, bone formation was observed under the barrier membrane. Functionalization of the ABBM-C scaffold and CM appeared to have led to bone formation within healing alveolar bone sockets.","","Ya","0.00","2314-6141","2020",""
"35","0","Yevgeny Sheftel, Frances Ruddiman, Patrick Schmidlin, Warwick Duncan","Biphasic calcium phosphate and polymer-coated bovine bone matrix for sinus grafting in an animal model","2020","Journal of biomedical materials research. Part B, Applied biomaterials","","10.1002/jbm.b.34429","Journal Article","Autogenous bone grafting requires a donor site and may lose substantial volume during remodeling. Several bone replacement materials (BRMs) are under development to overcome these limitations, especially for indications for minimally intervention surgeries. The objective of our study was to assess the potential of an equine collagen cone reinforced with biphasic calcium phosphate (CC-BCP) particles and deproteinized bovine bone matrix (BBM) coated with polylactic acid, and poly-ε-caprolactone copolymer (BBM-PCC) and then to compare the outcomes with a deproteinized BBM and an equine CC without a filler in a sheep sinus grafting model in the Elleven female sheep were selected. Two experimental sites on each side of the animals were prepared using an extraoral approach for maxillary sinus wall. The four treatments were performed in each animal through a standardized 10-mm access window. While the BBM access was covered with a collagen membrane, all other sites were closed with an equine collagen membrane. All animals were euthanized after 16 weeks. New bone (NB), residual graft particles, and connective tissue were measured in undemineralized resin-embedded sections. As a result, one sheep did not survive the surgery. All sites in the remaining 10 sheep healed uneventfully. All CC and BBM-PCC grafts resorbed and failed to augment the sinuses. BBM and CC-BCP, in contrast, showed some histologic evidence of NB and surgical site augmentation. The NB fraction in the latter two groups accounted for 10 ± 9 and 4 ± 5%, respectively (p > 0.05). In conclusion, BBM-PCC and collagen cone performed poorly for sinus floor augmentation, while deproteinised BBM and reinforced collagen cone demonstrated comparable outcomes.","","Parsial","0.00","1552-4981","108","3"
