"Rank","Cites","Authors","Title","Year","Source","DOI","Kesesuaian"
"1","153","M. Oroian","Influence of ultrasonic amplitude, temperature, time and solvent concentration on bioactive compounds extraction from propolis","2020","Ultrasonics Sonochemistry","10.1016/j.ultsonch.2020.105021","Ya"
"2","139","J. Šuran","Propolis extract and its bioactive compounds—from traditional to modern extraction technologies","2021","Molecules","10.3390/molecules26102930","Ya"
"4","130","Y. Irigoiti","The use of propolis as a functional food ingredient: A review","2021","Trends in Food Science and Technology","10.1016/j.tifs.2021.06.041","Ya"
"5","127","V. Bankova","Propolis extraction methods: a review","2021","Journal of Apicultural Research","10.1080/00218839.2021.1901426","Ya"
"6","118","F. Zulhendri","Recent Update on the Anti-Inflammatory Activities of Propolis","2022","Molecules","10.3390/molecules27238473","Ya"
"8","99","N. Asem","Correlation between total phenolic and flavonoid contents with antioxidant activity of Malaysian stingless bee propolis extract","2020","Journal of Apicultural Research","10.1080/00218839.2019.1684050","Ya"
"9","92","D.S. Dezmirean","Plant sources responsible for the chemical composition and main bioactive properties of poplar-type propolis","2021","Plants","10.3390/plants10010022","Ya"
"15","57","A.R. Moise","Baccharis dracunculifolia and dalbergia ecastophyllum, main plant sources for bioactive properties in green and red brazilian propolis","2020","Plants","10.3390/plants9111619","Ya"
"16","56","S. Touzani","Determination of phenolic compounds in various propolis samples collected from an african and an asian region and their impact on antioxidant and antibacterial activities","2021","Molecules","10.3390/molecules26154589","Ya"
"20","53","N. Rivera-Yañez","Biomedical properties of propolis on diverse chronic diseases and its potential applications and health benefits","2021","Nutrients","10.3390/nu13010078","Ya"
